Company,Designation,Location
TaskUs,CTO
TaskUs,CIO
TaskUs,HR Head,India
TaskUs,Chief Marketing Officer,India
TaskUs,Talent Acquistion Head,India
TaskUs,Offshoring Head,India
TaskUs,IT Commercial Head,India
TaskUs,IT Services Procurement Head,India
TaskUs,Indirect Procurement Head,India
TaskUs,Indirect Procurement Head,India
TaskUs,CTO
TaskUs,CIO
TaskUs,HR Head,India
TaskUs,Chief Marketing Officer,India
TaskUs,Talent Acquistion Head,India
TaskUs,Offshoring Head,India
TaskUs,IT Commercial Head,India
TaskUs,IT Services Procurement Head,India
TaskUs,Indirect Procurement Head,India
TaskUs,Indirect Procurement Head,India
TaskUs,CTO
TaskUs,CIO
TaskUs,HR Head,India
TaskUs,Chief Marketing Officer,India
TaskUs,Talent Acquistion Head,India
TaskUs,Offshoring Head,India
TaskUs,IT Commercial Head,India
TaskUs,IT Services Procurement Head,India
TaskUs,Indirect Procurement Head,India
TaskUs,Indirect Procurement Head,India
